지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
202,양평,2022-07,26.0,255.9,133.3,42.0,10.3,20220713.0,20220713.0,20220711.0,1.2,5.2,11.0,90,90,20220730,20220730,180,6.7,2.8,161.4,35.99,,30.1,,
202,양평,2022-08,24.7,947.4,261.9,82.9,19.4,20220808.0,20220808.0,20220808.0,1.1,5.5,12.6,230,230,20220815,20220815,200,7.1,3.7,113.9,27.04,,27.7,,
202,양평,2022-09,20.3,217.0,143.5,21.0,6.7,20220905.0,20220905.0,20220905.0,1.1,5.6,13.8,230,250,20220923,20220923,200,6.0,2.7,182.9,49.01,,24.2,,
202,양평,2022-10,13.2,100.1,38.7,21.9,7.9,20221003.0,20221004.0,20221004.0,1.0,5.9,11.4,290,230,20221010,20221003,180,5.0,3.1,183.1,52.52,,15.8,,
202,양평,2022-11,8.2,45.0,26.6,,,20221112.0,,,0.9,5.1,9.5,290,290,20221129,20221129,290,4.0,2.5,163.9,53.63,,8.8,,
202,양평,2022-12,-4.0,10.7,3.7,,,20221221.0,,,1.2,6.4,14.1,290,290,20221213,20221213,290,4.0,2.1,172.1,57.58,,-0.5,,
203,이천,2022-01,-2.8,5.7,1.7,,,20220125.0,,,1.1,5.0,11.8,290,270,20220113,20220113,270,3.0,2.2,196.8,63.85,,-1.9,,
203,이천,2022-02,-1.3,5.3,3.5,,,20220226.0,,,1.6,7.3,15.4,270,290,20220221,20220221,290,3.2,1.8,201.8,66.56,,0.0,,
203,이천,2022-03,7.0,104.4,32.4,,,20220313.0,,,1.4,7.1,15.1,250,230,20220304,20220304,270,5.3,3.7,157.6,42.47,,7.6,,
203,이천,2022-04,13.8,45.3,19.4,7.3,2.1,20220429.0,20220429.0,20220426.0,1.5,5.6,10.3,290,290,20220407,20220412,270,4.1,2.7,236.9,59.99,,16.7,,
203,이천,2022-05,18.3,7.6,3.0,3.7,1.6,20220525.0,20220525.0,20220525.0,1.5,5.4,12.5,250,290,20220519,20220501,270,3.9,2.3,261.6,59.55,,24.4,,
203,이천,2022-06,22.8,238.8,95.0,21.3,10.8,20220630.0,20220630.0,20220623.0,1.4,6.5,12.6,230,230,20220628,20220628,250,6.5,4.9,140.9,32.0,,26.8,,
203,이천,2022-07,26.2,278.6,141.0,29.8,10.3,20220713.0,20220713.0,20220722.0,0.9,5.5,9.0,230,250,20220707,20220707,70,6.6,4.7,128.9,28.78,,29.5,,
203,이천,2022-08,25.0,513.5,110.8,38.9,15.5,20220809.0,20220811.0,20220808.0,1.0,5.7,12.0,140,230,20220817,20220809,200,7.2,5.8,100.2,23.82,,27.3,,
203,이천,2022-09,20.6,192.2,118.0,20.6,5.3,20220905.0,20220905.0,20220905.0,0.8,4.8,10.6,160,250,20220923,20220923,360,6.0,3.7,163.9,43.93,,22.9,,
203,이천,2022-10,12.9,83.5,29.7,17.2,5.1,20221004.0,20221004.0,20221004.0,0.7,5.4,9.3,180,180,20221003,20221004,250,4.7,3.7,169.3,48.55,,14.7,,
203,이천,2022-11,8.0,47.6,25.1,,,20221112.0,,,0.7,5.2,9.3,230,250,20221113,20221113,230,4.1,2.9,161.7,52.79,,8.5,,
203,이천,2022-12,-4.4,14.8,5.2,,,20221221.0,,,0.9,5.1,15.0,250,250,20221213,20221213,250,4.0,2.7,165.6,55.37,,0.0,,
211,인제,2022-01,-4.3,2.6,1.5,,,20220119.0,,,1.2,5.6,11.6,20,230,20220123,20220113,180,3.1,1.6,175.1,57.22,,-2.5,,
211,인제,2022-02,-2.9,9.5,6.8,,,20220226.0,,,1.8,6.7,14.5,180,180,20220227,20220227,180,3.2,1.2,175.9,58.25,,-0.4,,
211,인제,2022-03,5.5,70.4,24.7,,,20220313.0,,,1.7,7.8,17.1,180,200,20220304,20220304,180,4.9,2.9,159.1,42.91,,6.4,,
211,인제,2022-04,12.8,29.2,14.9,3.4,1.4,20220429.0,20220413.0,20220413.0,1.9,6.9,15.1,200,200,20220422,20220421,180,3.8,2.0,233.5,59.01,,16.0,,
211,인제,2022-05,16.5,9.0,3.4,4.8,1.9,20220526.0,20220526.0,20220526.0,1.6,6.5,16.3,180,200,20220501,20220501,180,4.3,1.8,246.7,55.9,,22.2,,
211,인제,2022-06,21.0,356.3,97.1,24.1,8.7,20220630.0,20220623.0,20220623.0,1.8,7.0,13.9,180,200,20220629,20220629,50,7.2,4.4,131.7,29.72,,24.8,,
211,인제,2022-07,24.9,151.2,37.4,18.8,7.9,20220713.0,20220711.0,20220711.0,1.2,4.2,9.9,20,50,20220711,20220711,50,6.8,4.0,145.8,32.39,,29.0,,
211,인제,2022-08,23.9,460.1,125.7,30.3,11.4,20220809.0,20220803.0,20220808.0,1.4,6.5,15.1,180,200,20220815,20220815,180,7.3,4.5,71.5,16.95,,26.4,,
211,인제,2022-09,19.0,227.1,149.0,15.2,3.2,20220905.0,20220905.0,20220905.0,1.4,6.9,15.7,20,20,20220919,20220919,20,6.0,2.8,164.5,44.05,,22.7,,
211,인제,2022-10,11.6,114.9,67.8,19.6,5.9,20221003.0,20221003.0,20221003.0,1.2,6.3,15.2,180,200,20221010,20221010,50,6.0,4.0,135.7,38.99,,14.2,,
211,인제,2022-11,7.4,61.8,28.7,,,20221112.0,,,1.1,5.9,14.0,230,180,20221126,20221130,180,4.0,2.2,148.6,48.8,,8.2,,
211,인제,2022-12,-4.8,5.4,2.4,,,20221221.0,,,1.3,6.1,13.0,200,200,20221217,20221217,200,3.7,1.7,158.0,53.22,,-1.3,,
212,홍천,2022-01,-4.5,3.1,1.5,,,20220119.0,,,0.6,5.0,10.1,290,270,20220113,20220113,50,2.9,1.2,144.4,47.05,,-4.7,,
212,홍천,2022-02,-2.9,5.9,4.5,,,20220226.0,,,1.2,5.1,11.6,250,270,20220222,20220204,250,2.9,0.9,173.1,57.2,,-1.7,,
212,홍천,2022-03,6.1,83.8,25.1,,,20220326.0,,,1.1,5.6,14.5,290,250,20220305,20220305,250,5.0,3.0,164.4,44.32,,6.5,,
212,홍천,2022-04,13.2,45.7,19.4,4.5,1.7,20220413.0,20220413.0,20220413.0,1.3,5.1,11.5,290,290,20220407,20220407,50,3.8,2.1,250.8,63.43,,16.6,,
212,홍천,2022-05,17.1,10.9,3.9,5.1,1.9,20220508.0,20220526.0,20220526.0,1.3,5.7,12.6,180,250,20220518,20220501,250,4.3,2.1,264.0,59.93,,22.7,,
212,홍천,2022-06,21.9,301.0,107.3,21.6,13.3,20220630.0,20220627.0,20220627.0,1.3,5.5,11.6,70,250,20220614,20220628,50,6.5,4.3,146.3,33.08,,25.0,,
212,홍천,2022-07,25.5,226.8,55.9,19.3,16.3,20220713.0,20220715.0,20220715.0,1.0,8.3,18.8,360,340,20220715,20220715,50,6.7,4.0,149.8,33.36,,28.1,,
212,홍천,2022-08,24.3,595.4,152.0,35.8,16.4,20220809.0,20220809.0,20220817.0,0.9,5.3,11.1,320,230,20220808,20220817,50,7.3,4.7,104.7,24.85,,26.8,,
212,홍천,2022-09,19.5,242.9,158.6,22.5,5.4,20220905.0,20220905.0,20220905.0,1.0,5.5,12.1,50,50,20220919,20220919,50,6.1,3.1,164.1,43.96,,23.0,,
212,홍천,2022-10,11.9,143.1,67.1,32.5,9.0,20221004.0,20221003.0,20221003.0,0.8,5.7,11.6,200,230,20221003,20221003,50,5.5,3.9,141.7,40.67,,14.4,,
212,홍천,2022-11,6.8,41.5,17.7,,,20221112.0,,,0.7,4.4,9.3,290,250,20221126,20221126,50,4.2,2.3,138.3,45.28,,7.0,,
212,홍천,2022-12,-5.5,7.6,3.2,,,20221221.0,,,0.9,7.0,12.3,290,290,20221213,20221213,50,3.6,1.7,121.9,40.81,,-2.4,,
216,태백,2022-01,-4.8,0.1,0.1,,,20220119.0,,,1.1,4.6,15.0,230,340,20220115,20220116,230,3.2,1.6,182.0,59.01,,-5.8,,
216,태백,2022-02,-4.9,2.8,2.0,,,20220226.0,,,1.4,6.1,13.3,230,320,20220226,20220227,230,2.8,0.6,187.8,61.9,,-3.0,,
216,태백,2022-03,3.9,96.4,30.5,,,20220313.0,,,1.5,7.6,15.5,230,270,20220326,20220301,230,5.0,2.8,187.9,50.63,,4.3,,
216,태백,2022-04,10.7,34.2,14.3,4.2,1.1,20220426.0,20220429.0,20220426.0,1.6,6.2,12.6,70,250,20220415,20220422,230,4.1,2.1,225.2,57.04,,12.3,,
216,태백,2022-05,14.9,10.2,4.0,4.0,1.2,20220513.0,20220502.0,20220502.0,1.5,5.7,12.2,230,230,20220518,20220519,230,4.1,2.0,266.3,60.65,,19.2,,
216,태백,2022-06,18.7,187.9,83.5,23.4,10.3,20220627.0,20220627.0,20220627.0,1.8,7.8,17.5,230,250,20220628,20220628,230,6.6,4.3,161.2,36.62,,22.5,,
216,태백,2022-07,22.4,156.6,37.2,22.9,12.1,20220711.0,20220711.0,20220711.0,1.1,4.7,9.3,70,200,20220729,20220707,70,7.0,4.1,157.1,35.07,,26.8,,
216,태백,2022-08,21.7,270.2,69.0,12.5,3.9,20220810.0,20220810.0,20220814.0,1.3,6.5,13.5,230,200,20220815,20220801,230,7.4,4.8,111.4,26.49,0.0,24.5,,
216,태백,2022-09,16.2,190.8,83.4,12.5,3.1,20220906.0,20220906.0,20220919.0,1.3,7.9,16.5,360,340,20220919,20220919,50,6.4,3.7,147.3,39.48,,19.8,,
216,태백,2022-10,9.5,69.7,44.7,11.5,2.7,20221004.0,20221004.0,20221004.0,1.1,6.6,14.6,250,250,20221004,20221010,70,5.8,4.2,132.8,38.07,,12.4,,
216,태백,2022-11,5.9,65.0,16.1,,,20221113.0,,,1.0,6.8,14.2,230,250,20221128,20221126,230,4.1,2.0,156.5,51.06,,7.1,,
216,태백,2022-12,-5.6,5.0,2.7,,,20221213.0,,,1.4,6.5,14.0,230,320,20221212,20221223,230,3.4,1.8,168.5,56.28,,-1.7,,
217,정선군,2022-01,-4.0,2.3,0.9,,,20220119.0,,,1.3,8.4,15.3,20,50,20220113,20220113,20,3.3,1.7,159.8,51.92,,-1.8,-2.0,-1.9
217,정선군,2022-02,-2.8,7.4,3.9,,,20220226.0,,,2.2,9.7,18.9,50,50,20220214,20220201,20,3.1,1.0,177.8,58.68,,0.7,-1.4,-2.0
217,정선군,2022-03,5.6,80.0,24.6,,,20220313.0,,,1.8,13.0,23.6,20,50,20220305,20220305,20,5.0,2.3,145.1,39.12,,5.8,4.4,3.5
217,정선군,2022-04,12.5,38.5,12.7,3.9,1.0,20220426.0,20220426.0,20220413.0,1.9,10.1,19.8,50,50,20220407,20220407,20,4.2,1.7,205.8,52.11,,15.7,13.2,12.3
217,정선군,2022-05,16.7,10.2,3.8,3.1,1.3,20220526.0,20220526.0,20220526.0,1.7,10.0,17.1,50,50,20220504,20220501,20,4.2,1.9,239.7,54.51,,23.4,19.2,18.2
217,정선군,2022-06,21.5,278.9,94.5,25.9,10.0,20220630.0,20220623.0,20220623.0,1.5,7.6,14.6,50,50,20220602,20220623,20,6.5,3.4,144.1,32.7,,26.8,23.9,23.0
217,정선군,2022-07,25.1,233.2,60.2,19.3,11.4,20220711.0,20220711.0,20220729.0,0.7,6.2,11.8,50,70,20220701,20220715,110,6.9,3.5,147.8,32.98,,28.9,27.7,27.0
217,정선군,2022-08,23.6,463.3,99.0,32.3,14.5,20220810.0,20220817.0,20220817.0,1.2,8.8,16.7,50,50,20220815,20220815,20,7.6,4.0,90.5,21.49,,25.6,25.8,25.1
217,정선군,2022-09,18.9,97.3,52.3,7.8,2.4,20220906.0,20220906.0,20220906.0,1.2,7.0,13.2,50,50,20220923,20220923,180,6.6,3.3,119.7,32.08,,20.8,21.4,20.6
217,정선군,2022-10,11.6,90.6,63.1,17.7,7.4,20221004.0,20221004.0,20221004.0,1.1,7.6,13.7,20,50,20221010,20221010,160,6.3,3.8,110.3,31.66,,14.3,14.9,14.1
217,정선군,2022-11,6.7,58.8,14.4,,,20221129.0,,,1.2,9.2,21.3,20,50,20221126,20221126,20,3.9,1.7,136.9,44.77,,7.0,8.4,7.6
217,정선군,2022-12,-5.0,12.1,6.6,,,20221221.0,,,1.8,9.9,21.8,20,50,20221207,20221207,20,3.7,1.6,128.4,42.93,,-1.3,-0.3,-1.0
221,제천,2022-01,-4.6,3.0,1.0,,,20220125.0,,,1.1,6.7,11.2,250,270,20220113,20220113,250,3.1,1.3,214.2,69.46,,-3.4,,
221,제천,2022-02,-3.3,6.8,3.6,3.4,1.1,20220226.0,20220226.0,20220226.0,1.8,6.8,12.3,230,270,20220226,20220204,270,3.3,0.5,221.6,73.04,,-1.5,,
221,제천,2022-03,5.3,88.3,26.1,,,20220313.0,,,1.4,7.2,12.7,270,250,20220305,20220304,250,5.1,2.5,177.6,47.87,,6.7,,
221,제천,2022-04,12.1,40.5,12.7,2.8,0.8,20220413.0,20220426.0,20220426.0,1.6,6.5,9.6,70,50,20220428,20220428,250,4.3,1.8,249.7,63.3,,16.4,,
221,제천,2022-05,16.4,7.5,5.0,4.4,2.2,20220526.0,20220526.0,20220526.0,1.5,6.0,11.5,250,340,20220501,20220502,250,4.1,1.2,290.5,66.16,,22.5,,
221,제천,2022-06,21.3,273.9,87.5,26.2,16.7,20220630.0,20220611.0,20220611.0,1.3,5.0,10.3,50,250,20220614,20220601,230,6.4,2.8,154.0,34.98,,24.8,,
221,제천,2022-07,24.9,310.9,112.3,31.9,9.4,20220713.0,20220713.0,20220713.0,1.1,4.6,7.1,50,250,20220704,20220710,50,6.6,2.5,161.6,36.1,,28.5,,
221,제천,2022-08,23.4,485.3,96.3,32.6,14.8,20220810.0,20220820.0,20220814.0,1.0,4.1,7.4,70,230,20220817,20220815,230,7.4,2.7,103.0,24.5,,25.7,,
221,제천,2022-09,18.9,93.7,58.0,9.5,3.1,20220905.0,20220905.0,20220905.0,1.1,6.2,11.4,50,50,20220918,20220919,50,6.3,1.6,171.6,46.01,,22.5,,
221,제천,2022-10,11.2,87.1,53.5,18.7,10.7,20221004.0,20221004.0,20221004.0,0.9,5.0,9.9,250,270,20221010,20221010,50,5.3,2.3,185.3,53.14,0.0,13.2,,
221,제천,2022-11,6.2,60.0,26.9,,,20221128.0,,,0.9,5.5,11.1,250,250,20221126,20221126,250,3.9,1.3,188.3,61.46,,6.5,,
221,제천,2022-12,-6.2,19.6,9.5,,,20221221.0,,,1.2,6.3,13.3,290,320,20221213,20221213,250,3.9,1.1,176.6,58.96,,-1.0,,
226,보은,2022-01,-2.8,4.3,2.5,,,20220125.0,,,0.9,5.8,12.5,320,340,20220113,20220113,320,3.6,2.1,211.3,68.16,,-0.9,,
226,보은,2022-02,-1.7,4.3,3.0,3.0,1.1,20220226.0,20220226.0,20220226.0,1.5,6.0,12.8,320,290,20220226,20220226,320,4.1,2.2,205.8,67.7,,0.9,,
226,보은,2022-03,6.6,98.2,43.2,,,20220313.0,,,1.1,6.8,14.0,320,340,20220305,20220305,320,5.5,3.3,170.2,45.86,,7.9,,
226,보은,2022-04,12.9,61.1,28.2,7.0,1.8,20220426.0,20220426.0,20220426.0,1.1,4.9,11.4,140,180,20220428,20220422,290,4.3,1.9,243.4,61.79,,16.8,,
226,보은,2022-05,17.2,5.6,4.2,3.6,1.3,20220526.0,20220526.0,20220526.0,1.1,6.1,10.6,320,290,20220502,20220527,320,3.7,1.5,299.7,68.49,,23.7,,
226,보은,2022-06,22.2,98.3,28.4,13.2,6.7,20220623.0,20220623.0,20220623.0,1.4,6.3,12.7,180,140,20220628,20220614,160,6.2,3.7,173.2,39.48,,26.2,,
226,보은,2022-07,25.2,160.5,43.4,16.1,10.9,20220718.0,20220710.0,20220710.0,1.1,5.3,9.3,110,110,20220713,20220713,140,6.4,3.7,155.2,34.81,,28.5,,
226,보은,2022-08,24.3,391.9,140.7,36.8,13.5,20220810.0,20220810.0,20220816.0,1.1,5.2,10.8,140,270,20220801,20220816,140,7.3,4.6,112.8,26.89,,26.1,,
226,보은,2022-09,19.8,71.7,37.5,9.5,4.1,20220905.0,20220906.0,20220906.0,1.3,9.6,20.4,340,360,20220906,20220906,140,6.3,3.0,175.3,47.02,,22.6,,
226,보은,2022-10,12.4,89.7,47.5,18.4,5.4,20221004.0,20221004.0,20221004.0,1.0,6.1,11.3,270,290,20221010,20221010,320,5.0,3.1,198.0,56.67,,15.3,,
226,보은,2022-11,7.4,39.9,19.6,,,20221128.0,,,0.9,5.5,12.5,290,340,20221130,20221130,320,4.4,2.3,181.5,58.97,,8.7,,
226,보은,2022-12,-3.9,18.0,6.8,,,20221213.0,,,1.1,6.4,12.4,290,320,20221223,20221223,320,4.5,2.3,158.2,52.44,,0.0,,
232,천안,2022-01,-2.7,3.3,1.0,,,20220117.0,,,1.0,5.7,13.4,270,320,20220116,20220113,290,3.5,2.3,215.1,69.57,,-1.2,,
232,천안,2022-02,-1.4,3.3,1.0,,,20220214.0,,,1.5,7.3,13.8,270,270,20220221,20220226,270,4.1,2.8,202.9,66.81,,0.5,,
232,천안,2022-03,6.9,57.6,16.9,,,20220313.0,,,1.4,8.4,15.3,250,250,20220304,20220305,290,5.4,4.0,170.3,45.88,,7.9,,
232,천안,2022-04,13.1,51.6,16.4,4.4,1.0,20220413.0,20220429.0,20220429.0,1.4,6.9,10.2,70,290,20220413,20220428,270,4.3,2.5,250.5,63.51,,15.4,,
232,천안,2022-05,17.4,9.8,5.6,5.5,2.0,20220526.0,20220526.0,20220526.0,1.3,6.1,11.9,270,270,20220514,20220514,270,3.7,1.9,310.3,70.8,,23.2,,
232,천안,2022-06,22.5,168.0,55.5,30.1,11.4,20220629.0,20220623.0,20220623.0,1.5,6.5,13.0,110,250,20220614,20220629,90,6.2,4.5,162.0,36.85,,26.7,,
232,천안,2022-07,25.8,117.0,36.1,13.7,5.5,20220713.0,20220713.0,20220713.0,1.2,5.3,9.4,110,180,20220730,20220703,90,6.3,4.2,163.8,36.69,,28.5,,
232,천안,2022-08,24.7,366.6,101.5,28.4,8.1,20220810.0,20220810.0,20220810.0,1.1,6.3,11.5,110,200,20220801,20220815,230,6.9,5.5,113.2,26.97,,26.4,,
232,천안,2022-09,20.6,133.3,76.5,12.8,3.3,20220905.0,20220906.0,20220905.0,1.3,5.8,13.0,360,20,20220906,20220906,90,6.1,3.8,188.1,50.44,,23.1,,
232,천안,2022-10,12.9,98.2,52.0,25.3,8.8,20221004.0,20221004.0,20221004.0,1.0,6.6,13.1,270,270,20221010,20221010,110,4.8,3.8,196.7,56.34,,15.1,,
232,천안,2022-11,8.0,43.2,20.5,,,20221128.0,,,0.9,5.0,11.1,270,320,20221113,20221104,110,4.1,2.9,181.3,59.0,,8.7,,
232,천안,2022-12,-3.9,28.8,11.2,,,20221213.0,,,1.0,5.8,12.3,270,290,20221223,20221223,320,4.6,3.3,166.4,55.25,,1.1,,
235,보령,2022-01,-0.6,8.4,2.4,,,20220119.0,,,1.2,5.4,10.4,200,360,20220119,20220113,20,4.7,3.1,190.9,61.5,,0.7,,
235,보령,2022-02,0.1,5.3,2.3,,,20220216.0,,,1.4,8.5,12.9,200,200,20220226,20220226,360,4.8,2.9,207.4,68.18,,2.8,,
235,보령,2022-03,6.9,60.9,16.1,,,20220326.0,,,1.5,10.1,16.0,200,180,20220304,20220304,200,5.6,3.5,171.1,46.09,,9.1,,
235,보령,2022-04,12.6,34.8,8.3,3.2,0.8,20220429.0,20220414.0,20220429.0,1.7,8.2,12.2,200,200,20220409,20220409,200,4.7,2.6,235.5,59.83,,16.5,,
235,보령,2022-05,17.0,5.7,3.9,2.4,1.3,20220525.0,20220525.0,20220525.0,1.8,7.5,11.5,200,200,20220518,20220518,200,3.7,1.9,295.2,67.51,,22.7,,
235,보령,2022-06,22.4,225.0,117.5,44.5,14.7,20220629.0,20220629.0,20220629.0,2.6,10.8,17.4,200,200,20220628,20220628,200,6.1,4.1,159.8,36.52,,25.6,,
235,보령,2022-07,26.2,119.7,41.1,12.8,7.7,20220718.0,20220721.0,20220723.0,1.3,7.9,12.0,200,230,20220707,20220721,200,6.1,3.3,187.4,42.07,,30.2,,
235,보령,2022-08,25.4,637.1,154.2,72.7,22.1,20220811.0,20220813.0,20220813.0,2.4,9.5,15.2,200,200,20220815,20220815,200,6.9,4.3,82.1,19.59,,27.1,,
235,보령,2022-09,21.9,102.0,62.2,12.6,3.1,20220905.0,20220906.0,20220906.0,1.5,8.2,12.9,20,20,20220905,20220905,50,6.0,2.8,153.8,41.27,,23.8,,
235,보령,2022-10,14.5,112.0,65.1,13.4,6.0,20221003.0,20221003.0,20221004.0,1.1,9.2,14.1,200,230,20221004,20221004,20,4.6,3.1,145.2,54.0,,16.4,,
235,보령,2022-11,10.6,23.3,11.7,,,20221128.0,,,1.3,9.3,12.8,200,230,20221112,20221112,20,4.7,3.8,192.0,62.3,,11.2,,
235,보령,2022-12,-0.3,14.0,4.8,,,20221221.0,,,1.4,7.3,12.9,360,20,20221217,20221217,20,6.2,5.0,152.5,50.5,,2.5,,
236,부여,2022-01,-1.5,3.5,1.4,,,20220125.0,,,1.0,6.7,13.9,290,290,20220113,20220113,290,3.7,1.5,204.7,65.88,,-0.4,,
236,부여,2022-02,-0.5,2.5,1.6,,,20220201.0,,,1.4,6.7,12.1,270,200,20220221,20220226,290,4.1,1.9,204.6,67.24,,2.2,,
236,부여,2022-03,7.1,76.1,22.4,,,20220326.0,,,1.3,8.7,15.0,200,270,20220304,20220305,270,5.5,2.9,171.7,46.28,,9.6,,
236,부여,2022-04,13.3,62.6,29.0,10.9,3.0,20220413.0,20220413.0,20220413.0,1.2,7.6,13.0,200,180,20220409,20220422,200,4.5,2.0,249.1,63.26,,17.7,,
236,부여,2022-05,17.7,4.0,2.3,2.1,0.9,20220526.0,20220526.0,20220526.0,1.4,6.1,10.8,200,270,20220522,20220514,200,3.6,1.4,308.6,70.63,,24.9,,
236,부여,2022-06,23.1,123.4,52.0,13.4,5.4,20220629.0,20220615.0,20220629.0,1.7,7.1,14.2,180,180,20220628,20220629,180,6.1,4.1,163.5,38.67,,27.1,,
236,부여,2022-07,26.4,168.5,51.9,17.9,8.2,20220718.0,20220713.0,20220723.0,1.1,4.9,9.1,200,180,20220716,20220707,200,6.2,3.1,170.2,38.22,,29.7,,
236,부여,2022-08,25.4,615.6,175.3,110.6,29.8,20220810.0,20220814.0,20220814.0,1.4,6.8,14.1,270,290,20220815,20220815,200,7.1,4.2,126.4,30.16,,27.9,,
236,부여,2022-09,21.5,87.0,52.1,10.1,2.4,20220905.0,20220905.0,20220906.0,1.2,6.3,14.8,340,360,20220906,20220906,360,6.2,2.4,183.2,49.15,,24.7,,
236,부여,2022-10,13.7,103.7,45.7,15.1,5.7,20221003.0,20221004.0,20221004.0,,5.7,11.6,180,180,20221004,20221004,320,4.6,2.4,210.8,60.31,,16.8,,
236,부여,2022-11,9.0,36.4,24.0,,,20221128.0,,,0.9,4.9,11.1,340,360,20221129,20221129,360,4.6,2.3,181.7,58.97,,10.4,,
236,부여,2022-12,-1.9,17.8,4.8,,,20221221.0,,,1.0,6.9,13.6,320,270,20221223,20221223,360,4.8,2.2,159.9,52.93,,0.4,,
238,금산,2022-01,-1.9,1.5,0.6,,,20220125.0,,,1.0,5.8,11.0,290,320,20220113,20220117,290,3.9,3.1,205.4,66.02,,-0.4,,
238,금산,2022-02,-1.0,4.1,1.9,,,20220226.0,,,1.5,6.0,13.0,290,250,20220226,20220226,290,4.1,3.2,207.2,67.98,,1.4,,
238,금산,2022-03,7.2,80.6,20.2,,,20220313.0,,,1.2,6.5,14.9,290,270,20220305,20220304,290,5.4,3.9,175.2,48.84,,8.2,,
238,금산,2022-04,13.1,63.3,22.2,7.3,2.2,20220413.0,20220426.0,20220413.0,1.1,5.5,11.2,230,230,20220422,20220422,290,4.3,2.5,247.0,62.75,,15.0,,
238,금산,2022-05,17.4,4.7,2.3,2.2,1.0,20220526.0,20220526.0,20220526.0,1.3,5.0,10.6,230,320,20220518,20220514,270,3.9,2.2,306.0,70.09,,22.6,,
238,금산,2022-06,22.7,145.4,43.1,17.7,5.4,20220624.0,20220624.0,20220624.0,1.5,6.1,13.1,180,200,20220623,20220623,180,6.0,4.3,181.7,41.55,,26.3,,
238,금산,2022-07,25.6,183.7,75.2,26.1,17.4,20220718.0,20220703.0,20220703.0,1.1,6.6,11.5,180,230,20220707,20220707,270,6.3,4.4,168.7,37.9,,28.8,,
238,금산,2022-08,24.8,265.7,60.7,39.7,17.0,20220816.0,20220816.0,20220816.0,1.0,5.7,13.6,230,230,20220820,20220810,230,7.2,5.1,119.2,28.46,,26.7,,
238,금산,2022-09,20.4,68.2,35.4,7.4,3.4,20220905.0,20220906.0,20220906.0,1.1,5.0,12.2,110,320,20220914,20220906,110,6.4,3.9,169.3,45.43,,23.5,,
238,금산,2022-10,12.7,59.3,29.0,12.7,3.8,20221004.0,20221004.0,20221004.0,0.9,5.9,13.8,200,200,20221004,20221004,290,4.8,3.7,159.1,53.97,,15.9,,
238,금산,2022-11,7.6,54.2,23.8,,,20221128.0,,,0.8,5.6,10.4,180,180,20221112,20221112,290,4.3,2.8,181.1,58.65,,9.2,,
238,금산,2022-12,-2.8,18.0,11.0,,,20221221.0,,,1.0,6.3,14.8,290,290,20221223,20221223,290,4.6,3.8,144.4,47.77,,1.1,,
239,세종,2022-01,-1.4,2.7,1.1,,,20220125.0,,,1.1,6.3,10.7,340,340,20220117,20220113,320,3.8,2.2,196.6,63.6,,-0.3,,
239,세종,2022-02,-0.4,2.2,1.5,,,20220226.0,,,1.5,7.1,12.6,340,320,20220220,20220220,320,4.1,1.7,204.9,67.49,,1.9,,
239,세종,2022-03,7.7,77.1,23.7,,,20220313.0,,,1.4,6.2,11.1,320,340,20220305,20220305,320,5.5,3.2,165.6,44.64,,9.9,,
239,세종,2022-04,14.2,53.7,19.0,5.1,1.2,20220413.0,20220426.0,20220426.0,1.4,5.5,8.9,340,250,20220415,20220422,320,4.2,1.8,241.9,63.52,,16.9,,
239,세종,2022-05,18.4,9.4,5.0,4.9,2.4,20220526.0,20220526.0,20220526.0,1.5,6.0,9.6,340,320,20220502,20220527,290,3.6,1.6,301.1,70.93,,22.9,,
239,세종,2022-06,23.3,118.5,49.9,17.7,6.9,20220629.0,20220629.0,20220629.0,1.6,5.4,8.8,90,180,20220614,20220629,180,6.0,3.3,182.5,41.51,,28.1,,
239,세종,2022-07,26.4,239.5,76.8,50.3,18.4,20220718.0,20220703.0,20220703.0,1.2,6.8,9.7,160,160,20220703,20220703,90,6.3,3.2,184.3,41.26,,31.9,,
239,세종,2022-08,25.3,421.0,139.3,37.4,22.8,20220810.0,20220820.0,20220815.0,1.3,4.7,8.9,320,180,20220810,20220815,180,7.0,3.7,134.2,31.95,,28.5,,
239,세종,2022-09,21.8,138.8,72.2,23.6,8.7,20220906.0,20220906.0,20220906.0,1.5,8.2,12.1,340,340,20220906,20220906,90,6.3,3.0,170.9,47.34,,25.6,,
239,세종,2022-10,13.9,100.7,45.5,24.7,9.0,20221004.0,20221004.0,20221004.0,1.1,5.3,9.3,340,340,20221024,20221010,320,5.0,2.4,201.6,57.77,,17.3,,
