지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
251,고창군,2021-02,4,12.6,7.1,,,20210225,,,1.9,7.1,14.1,270,270,20210215,20210217,320,5,2.8,170.8,55.85,338.08,4.7,4.7,4.9
251,고창군,2021-03,8.6,71.8,22.2,,,20210327,,,1.7,7.9,15.8,110,110,20210327,20210301,290,5.9,,220.3,59.3,491.81,10.5,10.1,9.9
251,고창군,2021-04,13.5,29,14.5,3.7,.9,20210412,20210403,20210403,1.9,8.8,19.3,140,160,20210430,20210429,110,5.2,,227,57.75,592.86,15.7,14.8,14.4
251,고창군,2021-05,17.2,101.3,41.6,9,8.8,20210516,20210516,20210515,1.8,7.1,13.8,340,320,20210510,20210510,140,5.7,3.6,209.1,48.05,606.39,19.7,19.1,18.7
251,고창군,2021-06,22.4,131.4,66.8,33.1,7,20210611,20210611,20210611,1.4,7.3,14,110,110,20210610,20210610,110,5.9,3.2,194.1,44.62,600.1,25.4,24.6,24.1
251,고창군,2021-07,26.6,209.9,53.1,26.8,15.4,20210706,20210716,20210716,1.4,7.3,16.6,140,70,20210703,20210703,140,6.6,3.3,193.2,43.64,582.01,29.2,28.4,27.9
251,고창군,2021-08,25.3,329.7,71.7,44.6,12.2,20210824,20210824,20210824,1.2,7.5,14.1,360,340,20210827,20210827,340,7,3.8,154.2,36.94,509.17,28.3,27.6,27.5
251,고창군,2021-09,22.3,161.7,59.1,32.3,10.3,20210921,20210921,20210922,1.4,6.2,13.7,110,250,20210921,20210922,340,6.4,3.8,139.1,37.39,407.46,24.2,23.8,23.9
251,고창군,2021-10,15.8,43.2,11.8,4.4,2,20211015,20211010,20211010,1.3,6.6,12,290,290,20211019,20211016,340,4.3,2.2,204.4,58.37,417.8,16.8,17,17.6
251,고창군,2021-11,8.9,63.5,20.6,,,20211108,,,1.2,8.4,14.9,270,90,20211130,20211108,270,4.6,2.3,159.3,51.4,275.91,9,9.5,10
251,고창군,2021-12,2.8,8.2,3.3,,,20211217,,,1.6,7.7,16.7,290,290,20211217,20211217,360,5,3.3,142.8,46.87,248.68,3.5,4.2,4.6
252,영광군,2021-01,.2,34.4,7.5,,,20210121,,,1.6,8,17.7,320,340,20210106,20210128,20,6.7,2.1,156.2,49.89,236.76,2.7,2.9,3.1
252,영광군,2021-02,3.7,29.4,17,,,20210225,,,2.2,8.9,16,360,340,20210208,20210217,360,5.5,1.3,176.9,57.83,325.74,6.2,5.1,5
252,영광군,2021-03,8.2,97,38.4,,,20210301,,,1.8,7,13.6,230,340,20210301,20210321,360,5.9,1.5,223.6,60.17,484.71,13.3,10.4,10.1
252,영광군,2021-04,13.1,38.8,26.2,4.4,1.6,20210412,20210412,20210412,1.9,7.8,18.2,230,250,20210429,20210429,360,5.6,1.7,231.6,58.95,591.49,19.9,15.3,14.8
252,영광군,2021-05,17,91.1,25.8,12.3,8.2,20210516,20210515,20210515,1.9,6.8,13.9,200,230,20210528,20210528,200,5.7,1.7,209.1,48.07,611.44,23.5,19.6,19.1
252,영광군,2021-06,22.3,153.4,60.3,30.4,7.8,20210610,20210611,20210611,1.5,6.7,10.9,20,230,20210603,20210606,160,6,1,216.1,49.71,638.32,28.3,25.6,24.9
252,영광군,2021-07,26.6,195.4,100.4,31.6,10.5,20210706,20210706,20210706,1.5,7.4,13.1,230,230,20210704,20210704,160,6.7,1,192.3,43.44,593.36,32.3,29.2,28.5
252,영광군,2021-08,25.4,275.2,47.2,32.3,11.8,20210824,20210824,20210824,1.3,8,14.5,250,270,20210824,20210824,20,6.6,1.1,169.6,40.64,527.01,30.3,28.4,28
252,영광군,2021-09,22.4,116.4,71,34.2,9.7,20210921,20210921,20210921,1.3,5.8,11.5,160,200,20210907,20210907,20,6.5,1.5,156.9,42.15,419.23,25.8,24.7,24.5
252,영광군,2021-10,15.9,50.7,12.8,8.3,3,20211010,20211010,20211010,1.3,8.1,13.6,20,20,20211016,20211016,360,4.7,1.1,223.2,63.74,424.83,18.7,18.4,18.6
252,영광군,2021-11,9.5,108.6,31.4,,,20211108,,,1.6,8.3,15.1,320,290,20211130,20211130,340,4.9,1,182.1,58.72,289.2,10.4,11.1,11.2
252,영광군,2021-12,3.2,12.2,2.5,,,20211203,,,1.8,8.5,16.1,20,340,20211225,20211217,360,6.1,2.1,146.4,48.02,224.85,4.3,5.4,5.6
253,김해시,2021-01,1.8,15.2,11.9,,,20210126,,,2,10.3,17.1,320,320,20210128,20210128,320,3.6,2,206.4,65.92,318.7,2.6,3.5,3.9
253,김해시,2021-02,6.1,36.5,19.6,,,20210201,,,2.2,11.5,17.6,290,320,20210217,20210217,320,3.8,1.5,197.7,64.63,370.4,6.4,6.7,6.8
253,김해시,2021-03,10.8,163.5,52.2,,,20210301,,,2,9.3,16.2,160,200,20210327,20210301,320,5.1,2.6,218.1,58.72,500.73,12.5,11.8,11.8
253,김해시,2021-04,14.6,84,31.9,8.6,3,20210403,20210404,20210404,2,10.8,16.6,290,320,20210417,20210417,320,5.1,2.5,239.5,60.97,608.97,17.9,16.5,16.5
253,김해시,2021-05,18,149.7,58,19.3,6.9,20210504,20210504,20210528,1.9,11,18,290,270,20210505,20210505,290,5.8,3.4,203.4,46.79,578.08,20.6,19.8,19.8
253,김해시,2021-06,22.2,120.5,48,9.6,3.1,20210611,20210611,20210611,1.4,5.9,9.8,160,180,20210606,20210606,140,6.2,3.1,188.5,43.38,580.45,24.5,24.1,24
253,김해시,2021-07,26.5,427.3,151.7,35.9,10.9,20210706,20210707,20210707,1.5,5.1,10.5,160,270,20210712,20210704,140,6.9,2.9,187.3,42.34,571.93,29.1,28,27.8
253,김해시,2021-08,26.2,360.3,132.5,52.1,17.6,20210821,20210823,20210824,1.4,9.9,16.6,140,160,20210824,20210824,320,7.1,3.8,148.1,35.5,460.1,28.8,28.2,28.2
253,김해시,2021-09,22.6,101.7,37.5,28.1,12.2,20210901,20210901,20210901,1.2,9.9,21.7,290,290,20210922,20210922,320,7,4.3,98.4,26.44,350.11,23.8,24.5,24.7
253,김해시,2021-10,17.6,24.3,14,2.5,2.4,20211011,20211011,20211011,1.4,4.7,11.4,290,320,20211022,20211016,320,4.2,2.3,162.9,55.18,393.95,18.9,19.9,20.3
253,김해시,2021-11,10.9,66.1,41.4,,,20211130,,,1.8,8.2,17.3,290,340,20211130,20211130,290,2.9,.9,163.1,63.32,317.98,10.4,12,12.7
253,김해시,2021-12,4.3,3.5,3.5,,,20211216,,,2,9.1,17.9,290,320,20211230,20211217,320,2.3,1.3,229.6,75.3,317.33,3.7,5.8,6.5
254,순창군,2021-01,-.9,43,8.8,,,20210126,,,1.5,9.5,16.6,320,270,20210105,20210118,270,5.4,2.6,153.9,49.22,293.78,-.2,-1.4,2.5
254,순창군,2021-02,3.4,45.8,15,,,20210225,,,1.9,11.9,18.6,270,270,20210216,20210221,320,4.7,1.9,168,54.94,345.08,1.9,.4,4.6
254,순창군,2021-03,9.3,115.6,42.9,,,20210327,,,1.7,10.4,19.2,320,320,20210321,20210321,270,5.3,2.3,203,54.64,494.89,8.9,11.7,10.6
254,순창군,2021-04,13.7,42.5,20.2,6.8,1.7,20210403,20210403,20210403,1.9,10,18.8,270,270,20210430,20210429,270,5.2,2.5,228.7,58.21,608,14.1,17.3,15.3
254,순창군,2021-05,17.2,137.4,63.6,18.1,8.2,20210516,20210516,20210528,1.9,9,19.8,270,270,20210521,20210528,270,5.9,2.8,197.4,45.35,598.1,17.8,20.9,19.3
254,순창군,2021-06,22.5,114.6,31.1,17.3,5.9,20210611,20210629,20210629,1.4,6.8,13.2,320,270,20210604,20210605,270,6.3,3,196.3,45.11,630.03,,25.8,24.6
254,순창군,2021-07,26.6,231,65.7,39,21.1,20210706,20210716,20210716,1.2,8,17.6,270,270,20210704,20210704,110,6.9,2.8,185,41.77,586.3,29.8,28.5,28.2
254,순창군,2021-08,25.7,276.8,71.9,28.8,17,20210827,20210827,20210827,1.2,6.8,18.3,270,270,20210824,20210824,110,7,3.2,150.4,36.03,496.12,29,28.1,27.9
254,순창군,2021-09,22.1,103,34.7,30.5,14.8,20210929,20210929,20210929,1.3,6.4,15.3,320,270,20210930,20210922,110,6.6,3.7,134.2,36.08,422.61,24.2,24.5,24.4
254,순창군,2021-10,15,40.5,12.1,10.2,6.8,20211010,20211010,20211010,1.3,7.5,13.5,320,320,20211017,20211017,110,4.3,2.2,197.2,56.33,428.75,17.4,18.3,18.5
254,순창군,2021-11,7.4,69.6,29.3,,,20211130,,,1.2,9.3,16.9,270,270,20211130,20211108,270,4.7,2,147,47.43,284.66,9.1,10,10.4
254,순창군,2021-12,1.5,12.8,4.3,,,20211201,,,1.6,9.7,16.1,320,340,20211225,20211225,320,4.4,2.3,148.8,48.83,270.08,3,3.9,4.3
255,북창원,2021-01,2.8,16.3,13.6,,,20210126,,,1.8,7.3,17.1,320,320,20210107,20210128,320,3.9,1.6,182.4,58.2,314.82,.1,.1,2
255,북창원,2021-02,7,34.4,16.8,,,20210201,,,1.8,6.3,14.4,290,70,20210217,20210227,320,3.8,1.3,179.1,58.51,368.87,5.2,5.3,5.4
255,북창원,2021-03,11.9,192.2,76.9,,,20210327,,,1.7,6,17.1,180,160,20210301,20210301,320,5.1,2,214.2,57.67,507.71,11.6,11.5,11.6
255,북창원,2021-04,15.1,76.5,26.8,8.7,3.1,20210403,20210404,20210404,1.6,6.3,14.3,90,70,20210422,20210422,320,5.1,1.9,221.2,56.3,604.51,17.4,16.3,16.4
255,북창원,2021-05,18.6,147,68.4,20.7,8,20210504,20210504,20210528,1.3,5.2,16.1,140,160,20210504,20210504,180,5.7,2.7,194.2,44.68,593.58,20.9,20.6,20.7
255,북창원,2021-06,23.1,120.3,46.6,9.4,3,20210611,20210616,20210611,1.1,3.8,9.5,320,160,20210621,20210611,180,6.2,2.5,178.4,41.06,569.4,24.8,24.2,24.4
255,북창원,2021-07,27.4,443.5,169.4,29.5,8.7,20210706,20210707,20210709,1.4,6.3,15.5,180,160,20210704,20210704,180,7,2.7,170.6,38.57,567.38,28.2,27.7,28
255,북창원,2021-08,26.8,295,146.9,32.1,12.7,20210821,20210821,20210821,1.3,5.8,15.5,180,160,20210824,20210824,320,7.1,3,142.9,34.25,478.25,28.1,27.8,28.1
255,북창원,2021-09,23.2,112.5,33.3,25.7,13.2,20210929,20210929,20210921,1.4,5.6,13.8,270,70,20210901,20210915,320,6.9,3.7,90.6,24.36,351.84,24.1,24.2,24.6
255,북창원,2021-10,17.8,47,36.2,11.9,3.9,20211011,20211011,20211011,1.1,4.7,9.5,320,290,20211022,20211022,320,4.3,2,195.1,55.66,425.91,18.8,19.2,19.6
255,북창원,2021-11,11,68.2,43.2,,,20211130,,,1,5.8,14.3,290,160,20211122,20211130,320,3.1,1.1,178.6,57.58,325.27,10.3,11.4,11.9
255,북창원,2021-12,4.9,2.9,2.9,,,20211216,,,1.8,10.2,18,320,340,20211217,20211217,320,2.4,1.2,191,62.62,312.84,3.8,4.8,5.4
257,양산시,2021-01,2.3,18.3,11.3,,,20210126,,,2.4,9.4,18.4,320,320,20210128,20210128,230,3.8,1.9,189.2,60.43,324.29,1.2,2.1,2.4
257,양산시,2021-02,6.3,44.8,26.6,,,20210201,,,2.7,10.3,18.1,270,250,20210215,20210215,230,3.6,,185.1,60.51,377.22,5.8,5.8,6.1
257,양산시,2021-03,11.2,161.7,58,,,20210301,,,2.5,9.1,18.1,70,70,20210301,20210301,50,5.4,,201.6,54.3,497.1,11.9,11.6,11.8
257,양산시,2021-04,14.8,91.2,34.8,8.1,3.7,20210403,20210403,20210404,2.6,8.3,18.8,110,70,20210401,20210401,70,5.1,,217.1,55.23,613.74,17.4,16.6,16.9
257,양산시,2021-05,18.2,121.4,34.7,13.4,7.4,20210504,20210528,20210528,2.3,8.9,16.4,230,230,20210528,20210528,230,5.9,,182.3,41.89,579.96,21,20.2,20.3
257,양산시,2021-06,22.8,109.1,48.8,9.1,3.4,20210611,20210611,20210616,2,6,11.6,200,110,20210605,20210615,230,6.3,2.7,166.5,38.28,598.26,26.2,25.2,25.3
257,양산시,2021-07,27.1,450.1,200.5,43.5,11.1,20210706,20210706,20210706,2.2,7.4,15.1,230,230,20210704,20210704,230,6.9,2.9,170.7,38.57,583.68,30.1,29,29.2
257,양산시,2021-08,26.6,453.4,160.2,55.6,18.6,20210821,20210824,20210824,1.9,9.2,18.1,230,200,20210824,20210824,70,7.1,3.3,137.9,33.05,478.64,28.9,28.3,28.4
257,양산시,2021-09,23.1,171.1,64.9,44.4,13.9,20210901,20210901,20210901,2.4,7,18.2,70,250,20210917,20210922,70,7.3,3.7,93.1,25.03,366.93,23.7,23.7,23.9
257,양산시,2021-10,17.6,18.6,8.7,2.5,.9,20211011,20211011,20211011,1.8,6.2,13.4,50,70,20211012,20211012,70,4.4,2.1,200.8,57.32,433.23,18,19.1,19.2
257,양산시,2021-11,10.5,65.3,35.2,,,20211130,,,1.6,8.2,14,270,270,20211123,20211123,230,2.8,1.1,191,61.63,325.83,9.3,11,11.3
257,양산시,2021-12,4.4,3.2,3.2,,,20211216,,,2,8.4,17.3,290,290,20211217,20211217,200,2.5,1.2,196.4,64.46,302.45,2.5,4.6,4.9
258,보성군,2021-01,2,24.5,9.5,,,20210126,,,3.2,14.7,22.4,340,340,20210128,20210128,320,4.8,2.4,179.6,57.16,319.27,2.7,2.5,3.3
258,보성군,2021-02,5.5,30.1,14.8,,,20210201,,,3.9,16.8,21.8,340,340,20210215,20210215,320,4.5,2.2,175.7,57.31,360.69,4.8,4.4,5.6
258,보성군,2021-03,10.5,175.4,58.6,,,20210327,,,3.2,14.5,20.5,340,340,20210321,20210321,290,5.3,2.5,221.9,59.73,516.11,10,8.6,10.7
258,보성군,2021-04,13.9,94.9,48,8.3,2.5,20210412,20210403,20210403,3.6,13.5,19.1,320,340,20210417,20210417,290,5.4,3.1,230.1,58.67,620.76,14.2,14.1,14.3
258,보성군,2021-05,17.9,144.9,55.9,18.1,4.3,20210504,20210504,20210516,3.3,13.8,19.3,340,320,20210525,20210525,290,5.7,3.2,215.5,49.68,627.4,18.8,19.8,18.6
258,보성군,2021-06,22.9,119.4,64.1,32.3,7.8,20210611,20210611,20210611,2.7,8,12.1,110,110,20210616,20210616,290,6.1,2.7,220.4,50.78,652.94,24.6,25.2,23.8
258,보성군,2021-07,26.6,525.1,279.2,37.1,13.5,20210706,20210706,20210706,2.3,9.2,14.1,230,230,20210703,20210706,290,6.9,2.8,199,45.11,615.47,28.5,28.5,27.1
258,보성군,2021-08,26.3,408.7,198.9,69.3,18.1,20210803,20210803,20210821,2.2,9.8,14.7,320,230,20210818,20210824,290,6.8,2.6,185.2,44.49,570.41,28.7,29.1,27.8
258,보성군,2021-09,22.7,110.3,39.8,33.3,11.8,20210929,20210929,20210901,2.5,9.3,13.9,110,90,20210915,20210914,110,7.2,3.7,117.1,31.47,390.88,24.1,25.2,24
258,보성군,2021-10,17,35.2,26,18.2,8.7,20211010,20211010,20211010,2.6,10.8,18.5,320,340,20211022,20211016,290,4.3,2.3,222.3,63.39,468.73,18.3,20.6,19.4
258,보성군,2021-11,10.1,37.7,19.4,,,20211108,,,3.1,13.8,19.6,340,320,20211122,20211122,290,3.9,1.6,190.3,61.17,325.57,9.9,13.1,12
258,보성군,2021-12,4.3,2.1,2.1,,,20211216,,,3.9,13.3,22.3,340,340,20211230,20211225,320,3.6,1.8,191.5,62.56,308.62,4.3,7.5,6.6
259,강진군,2021-01,1.4,38.4,11.5,,,20210123,,,2.1,10.2,16.3,250,250,20210118,20210118,340,5.1,2.4,167.5,53.26,265.34,2.7,3.1,3.5
259,강진군,2021-02,5.2,33.7,15.5,,,20210201,,,2.6,8.5,16.1,250,90,20210216,20210227,340,4.9,,155.6,52.55,321.05,5.1,5.5,5.7
259,강진군,2021-03,10.1,153.3,47.8,,,20210327,,,1.9,7.7,18.6,270,270,20210301,20210321,320,5.5,,203.9,54.89,505.9,11,10.8,10.8
259,강진군,2021-04,13.9,50.5,24.2,7.9,1.7,20210412,20210430,20210430,2.2,8.1,15.3,270,270,20210417,20210417,90,5.4,2.7,224.5,57.26,605.24,15.8,15.2,15.3
259,강진군,2021-05,17.8,130.8,43.9,17.3,6.7,20210516,20210516,20210516,2,7.7,15.4,270,320,20210525,20210501,270,5.8,2.9,201.4,46.45,609.33,20.1,19.2,19.4
259,강진군,2021-06,22.8,134.3,53.9,25.4,16.6,20210611,20210628,20210628,1.6,7.2,12.4,320,340,20210603,20210603,200,6.2,3.4,203.6,46.93,629.65,25.8,24.5,24.8
259,강진군,2021-07,26.6,498.1,210.9,41.9,22.6,20210706,20210705,20210716,1.6,5.2,11.8,110,90,20210722,20210725,90,6.7,3.5,172,39.03,572.25,28.3,27.4,27.8
259,강진군,2021-08,26.3,269.9,126.9,55.5,15.4,20210803,20210803,20210803,1.3,5.5,11.3,230,270,20210824,20210818,110,6.9,3.6,152.9,36.75,523.99,28.1,27.6,28.2
259,강진군,2021-09,22.9,105.6,26,20,11.3,20210921,20210921,20210921,1.6,5.7,11.1,90,90,20210906,20210906,90,7.2,3.5,103.8,27.9,380.61,23.9,24.1,24.6
259,강진군,2021-10,17,21.4,8.5,7.9,6,20211010,20211010,20211010,1.4,8.4,15,320,340,20211017,20211016,320,4.4,2.1,204.8,58.38,448.25,18.2,19.3,19.8
259,강진군,2021-11,9.8,54.5,22.2,,,20211130,,,1.6,7.9,16.1,270,270,20211108,20211122,290,4.1,1.7,166.3,53.37,302.59,10,11.3,12
259,강진군,2021-12,3.8,4.3,1.9,,,20211216,,,1.9,7.7,16.5,270,250,20211230,20211217,320,4,2.3,146.8,47.85,272.3,4.6,6,6.6
260,장흥,2021-01,1,32.2,11.3,,,20210126,,,1.7,7.7,14.1,340,360,20210107,20210107,340,5,3.6,176.1,56.03,,.8,,
260,장흥,2021-02,4.7,34.5,17.1,,,20210201,,,2,9,16.5,340,340,20210215,20210215,340,4.6,3.2,179.4,58.51,,3.9,,
260,장흥,2021-03,9.6,160,60.8,,,20210327,,,1.8,9.1,15.4,340,360,20210321,20210321,340,5.4,3.7,215.1,57.87,,9.9,,
260,장흥,2021-04,13.3,53.8,29.3,7.2,1.6,20210412,20210430,20210430,2.1,8,14.9,360,360,20210417,20210417,160,5.2,3.3,234,59.65,,14.7,,
260,장흥,2021-05,17.3,122.8,34.8,13.7,5.3,20210516,20210516,20210516,1.8,7.9,15,160,160,20210504,20210504,160,5.7,3.7,221.7,51.13,,19.2,,
260,장흥,2021-06,22.2,110.1,60.5,29.8,6,20210611,20210611,20210611,1.6,7.5,13.2,160,180,20210610,20210610,160,6.2,3.3,221.3,51.01,,24,,
260,장흥,2021-07,26,452.5,211.2,46.1,13.9,20210706,20210705,20210706,1.6,7.4,11.7,90,70,20210716,20210716,140,6.8,3.4,197.6,44.81,,28.2,,
260,장흥,2021-08,25.7,330.7,118.2,59.9,16.5,20210803,20210802,20210802,1.1,7.2,13,20,20,20210818,20210818,140,6.8,3.2,186.3,44.76,,27.3,,
260,장흥,2021-09,22.4,96.3,38.9,25.6,8.8,20210929,20210929,20210929,1.5,8.1,13.2,110,110,20210914,20210914,160,7.1,4.1,120.6,32.43,,23.8,,
260,장흥,2021-10,16.1,35.4,22.1,15.4,6.3,20211010,20211010,20211010,1.3,6.4,11.5,360,340,20211017,20211022,340,4.5,2.8,217.3,61.96,,18.2,,
260,장흥,2021-11,9.1,43.5,18.1,,,20211108,,,1.4,8.8,14,340,340,20211130,20211130,340,3.9,2.3,182.5,58.63,,9.8,,
260,장흥,2021-12,3.2,3.7,1.8,,,20211216,,,1.8,9.9,19.5,340,340,20211201,20211201,340,3.8,2.7,180.6,58.96,,4,,
261,해남,2021-01,.9,36.3,13.9,,,20210123,,,1.8,9,17.1,270,360,20210128,20210116,270,5.7,3.9,170.7,54.26,,3,,
261,해남,2021-02,4.3,33.1,16.4,,,20210201,,,2.3,10.7,18.4,90,320,20210227,20210215,270,5.3,3.5,168.9,55.07,,5.6,,
261,해남,2021-03,8.9,127.2,34.6,,,20210301,,,2.3,9.5,18.7,270,290,20210321,20210321,270,5.7,4,210.1,56.54,,11.6,,
261,해남,2021-04,13,43.5,22.9,6.5,1.4,20210412,20210430,20210430,2.7,9,19.7,200,290,20210429,20210417,290,5.5,3.2,239.4,61.04,,17.2,,
261,해남,2021-05,17.1,128.9,39.9,13.4,6.6,20210516,20210516,20210516,2.4,8.3,15.1,270,320,20210501,20210525,290,5.8,3.6,225.5,52.02,,21,,
261,해남,2021-06,22.3,127.4,31.9,31.4,20.4,20210611,20210628,20210628,2.1,7.6,13.8,140,160,20210610,20210610,110,6.2,3.4,230.9,53.25,,26.8,,
261,해남,2021-07,26.3,500.7,297.3,63.4,14.4,20210706,20210706,20210706,2.3,8.8,16.5,230,230,20210704,20210705,110,6.7,3.7,204.5,46.42,,30.3,,
261,해남,2021-08,25.8,172.3,29,15.6,10.5,20210803,20210802,20210802,1.6,10.1,15.4,230,230,20210821,20210821,110,6.6,3.2,186.2,44.76,,29.6,,
261,해남,2021-09,22,108.2,36.5,28.1,9.2,20210929,20210929,20210929,2.3,8.9,14.8,90,70,20210914,20210914,90,7.1,3.8,126.3,33.97,,23.7,,
261,해남,2021-10,15.6,25.8,12.2,12,6.3,20211010,20211010,20211010,1.6,9.4,19.2,360,290,20211017,20211022,360,4.8,2.8,221.7,63.22,,18.1,,
261,해남,2021-11,8.5,77.9,33.5,,,20211108,,,1.7,9,17,270,320,20211122,20211122,290,4.8,2.7,187.9,60.34,,9.4,,
261,해남,2021-12,2.3,6.6,2.2,,,20211225,,,1.6,10.5,23.6,290,270,20211217,20211217,290,5.3,3.4,174.7,56.85,,3.8,,
262,고흥,2021-01,1.4,19.8,10.2,,,20210126,,,1.4,8,17.6,320,320,20210116,20210128,340,4.5,2.8,184,58.51,,3.2,,
262,고흥,2021-02,5.2,35.5,17.6,,,20210201,,,1.9,7.9,15.2,290,320,20210204,20210215,340,4.5,3,178.3,58.13,,7.3,,
262,고흥,2021-03,9.6,128.8,39.8,,,20210327,,,1.6,8.9,15.1,180,180,20210301,20210301,340,5,2.9,221.5,59.62,,12.4,,
262,고흥,2021-04,13.4,71.8,29.8,5.9,2.1,20210412,20210430,20210403,1.7,8,16.8,290,270,20210429,20210429,160,5.3,3.3,232.9,59.4,,17.3,,
262,고흥,2021-05,17.3,112.9,37.3,14.4,7.7,20210504,20210516,20210516,1.5,8.1,14.8,160,140,20210504,20210504,320,5.6,3.5,216.6,49.95,,22,,
262,고흥,2021-06,21.7,80.9,40.8,25.9,8.1,20210611,20210611,20210611,1.1,6.5,12.1,160,200,20210610,20210610,160,6.1,3.2,205.8,47.44,,27.5,,
262,고흥,2021-07,25.8,450.8,294.3,46.1,13.6,20210706,20210706,20210706,1.3,7.6,13.8,180,160,20210703,20210703,160,6.8,3,192.7,43.73,,31.5,,
262,고흥,2021-08,25.7,275.6,95.7,40.1,21.1,20210825,20210823,20210823,1.1,6.7,13.2,180,180,20210821,20210821,180,6.7,3.1,181.4,43.6,,31,,
262,고흥,2021-09,22.1,96.3,24.4,13.3,9.1,20210914,20210929,20210901,1.1,5.3,11.5,180,70,20210921,20210917,50,7.1,4.1,114.2,30.7,,25.7,,
262,고흥,2021-10,16.4,16.5,9,5.5,2.2,20211011,20211011,20211010,.9,5.9,11.5,320,290,20211022,20211022,340,4.4,2.7,213.4,60.83,,19,,
262,고흥,2021-11,9.7,50,34.3,,,20211108,,,1.4,8,18.5,320,270,20211108,20211108,340,3.8,2,183.2,58.79,,9.6,,
262,고흥,2021-12,3.7,.9,.9,,,20211216,,,1.8,8.9,15.4,320,320,20211225,20211217,340,3.6,2.5,190.2,61.99,,3.3,,
263,의령군,2021-01,.6,14.7,12.1,,,20210126,,,2,12.5,19.1,290,290,20210128,20210128,290,3.9,2,195,62.28,324.12,.8,2.2,2.3
263,의령군,2021-02,4.9,25.1,15.1,,,20210201,,,2.3,12.9,19.8,270,290,20210215,20210217,290,3.6,1.5,200.3,65.48,384.57,5.2,6,6
263,의령군,2021-03,10.1,132.2,55.1,,,20210327,,,1.9,9.4,15.6,290,290,20210322,20210322,110,5.1,2.3,209.4,56.38,496.53,11.3,11.3,11.1
263,의령군,2021-04,14,64,26.1,6.3,2.4,20210403,20210403,20210403,2,10.4,15.1,290,290,20210417,20210417,20,5.2,2.5,221.7,56.4,603.75,16.9,16.5,16.3
263,의령군,2021-05,18.3,102.7,27.6,9.4,8.5,20210504,20210528,20210528,2,10,17.3,290,290,20210525,20210525,270,5.6,2.6,182.6,43.37,609.45,21.3,20.6,20.2
263,의령군,2021-06,23.1,73,23.7,9.1,3.1,20210615,20210611,20210615,1.5,5.6,12.1,20,50,20210616,20210616,360,6.5,2.7,178.3,41,591.49,26.4,25,24.6
263,의령군,2021-07,26.9,389.9,155.3,38.4,10.6,20210706,20210706,20210707,1.5,8.7,14,230,230,20210704,20210704,110,7,2.5,185.1,41.81,595.07,30.1,28.2,27.7
263,의령군,2021-08,26.3,207.1,71.4,18.7,6.4,20210823,20210823,20210824,1.4,7.9,15.9,230,70,20210824,20210824,360,7.1,3.1,146,34.99,513,29.5,28.2,27.9
263,의령군,2021-09,21.8,94.3,37.1,24.4,8.9,20210929,20210929,20210929,,9.7,24.3,290,290,20210922,20210922,20,6.8,3.9,105.3,28.31,369.25,24,24.2,24.8
263,의령군,2021-10,15.6,57.3,31.2,14.6,4.6,20211011,20211011,20211011,1.3,5.9,10.5,230,250,20211004,20211004,110,4.6,2.2,207.5,59.25,432.93,18.3,18.8,20
263,의령군,2021-11,8,43.2,28.2,,,20211108,,,1.6,9,14.7,290,290,20211130,20211108,290,3.3,1.3,198.5,64.09,323.96,9.1,10.6,12.1
263,의령군,2021-12,2,2,2,,,20211216,,,1.9,11.8,22,290,290,20211217,20211217,290,2.7,1.5,208.9,68.56,316.55,3,4.4,6
264,함양군,2021-01,-.5,24.7,9.7,,,20210126,,,1.8,8.4,18.6,230,250,20210116,20210128,250,5.1,2.1,170.2,54.53,303.4,.2,.9,.9
264,함양군,2021-02,3.9,27.9,14.5,,,20210201,,,2.6,11.2,18.1,250,250,20210215,20210215,250,4,1.5,185.6,60.75,375.05,3.9,4.1,4
264,함양군,2021-03,9,68.3,21.6,,,20210327,,,1.8,8.4,14.7,290,290,20210321,20210321,230,5.4,2.1,200.8,54.08,491,9.9,9.7,9.6
264,함양군,2021-04,13.3,37.2,18.9,4.9,1.5,20210403,20210403,20210403,2.1,8.3,18,200,230,20210430,20210429,50,5.4,2.2,225.9,57.45,621.35,15.6,15.1,14.9
264,함양군,2021-05,16.8,108.3,42,17,8.6,20210516,20210528,20210528,1.9,8.3,16.1,230,230,20210528,20210508,250,6,2.4,185.5,44.02,583.18,19.1,18.7,18.6
264,함양군,2021-06,22.1,112.7,23.1,22.5,11.3,20210623,20210623,20210623,1.2,5.9,11.9,290,110,20210605,20210610,90,6.6,2.6,177.1,40.56,617.09,25.3,24.6,24.3
264,함양군,2021-07,25.8,196.1,75.8,39.7,18,20210707,20210707,20210707,1.1,6,11.4,200,270,20210711,20210704,70,7,2.6,176.5,39.79,614.17,29.2,28.7,28.4
