지점,지점명,일시,평균기온(°C),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C)
262,고흥,2020-08,27,181.8,90.8,23.2,11.5,20200826,20200826,20200826,1.6,8.9,15.2,180,180,20200826,20200826,180,5.8,3.7,182,43.75,,30.3,,
262,고흥,2020-09,20.7,256,105.3,21.9,8.6,20200902,20200902,20200911,1.1,9.8,17.1,290,320,20200907,20200903,50,6.2,3.5,164.1,44.16,,24.7,,
262,고흥,2020-10,15,24.9,24.7,4.2,1,20201021,20201021,20201021,1.1,7,11.3,290,320,20201024,20201023,340,4.7,2.7,226.7,64.68,,18.3,,
262,고흥,2020-11,10,9.1,5,,,20201119,,,1.4,6.9,13.1,180,180,20201119,20201119,340,4.7,3,165.4,53.17,,12.1,,
262,고흥,2020-12,2,9.4,7,,,20201227,,,1.3,7.7,12.6,290,320,20201208,20201224,340,4.1,2.4,189.2,61.65,,4.2,,
263,의령군,2020-01,3.2,100,42.5,,,20200107,,,1.2,10.8,13.9,230,230,20200107,20200107,270,5.4,3.2,152.1,48.69,268.41,4.2,4.7,4.2
263,의령군,2020-02,4.7,38.1,18,,,20200225,,,1.5,10,13,270,250,20200222,20200222,270,3.9,1.5,212.9,69.78,381.69,6.2,6.3,5.9
263,의령군,2020-03,9.1,33,12,,,20200326,,,1.8,11.8,14.3,270,290,20200315,20200319,270,4,1.9,241.9,67.33,536.73,11.8,11,10.4
263,의령군,2020-04,11.8,51.3,24,5,1.5,20200419,20200417,20200419,2.2,11.2,13.5,270,270,20200421,20200421,270,3.3,1.4,256.8,65.33,641.52,16.9,15.1,14.2
263,의령군,2020-05,18.7,63.5,26.5,5.5,2,20200509,20200503,20200503,1.5,8.5,9.9,250,250,20200513,20200513,200,5.8,2.5,196.5,46.61,591.37,22.7,21.6,20.6
263,의령군,2020-06,24,180.2,66,13,4,20200629,20200629,20200629,1.4,6.1,8.6,200,250,20200614,20200601,200,5.8,2.2,207.4,47.68,619.47,28.3,26.9,26.1
263,의령군,2020-07,23.3,559.5,99.5,40.9,17.5,20200723,20200730,20200730,.9,6.7,9.1,20,20,20200730,20200730,180,7.8,3.9,77.6,17.54,376.2,25.6,25.3,24.9
263,의령군,2020-08,27.7,346.6,99.5,33.5,11.5,20200808,20200827,20200827,1.4,8.6,11.8,340,230,20200830,20200808,200,6.2,3,153.7,38.06,487.45,29.4,29.1,28.7
263,의령군,2020-09,20.7,317.8,122.5,41,9.5,20200902,20200903,20200911,1.4,11.9,14.6,290,320,20200907,20200907,360,6.3,2.8,130.4,37.63,377.09,22.5,23.2,22.8
263,의령군,2020-10,14.3,23.5,20.5,5,1,20201021,20201021,20201021,1.2,7.9,9.1,360,360,20201008,20201008,340,4.6,2.3,241.6,69.05,464.89,16.5,17,16.6
263,의령군,2020-11,8.9,24.8,19,,,20201119,,,1.2,8.6,11.1,290,290,20201103,20201103,290,4,2.2,187.9,62.78,316.97,9.9,11.3,11
263,의령군,2020-12,.7,9.2,5,,,20201229,,,1.6,10.2,17.6,290,290,20201230,20201230,290,3.6,1.6,202.7,66.52,308.93,1.4,3.8,3.9
264,함양군,2020-01,2.8,95.6,37,,,20200107,,,1.4,9.9,22,250,250,20200108,20200107,250,5.7,2.7,143.8,46.15,256.52,1.9,2.8,2.8
264,함양군,2020-02,3.8,45.3,23.5,,,20200225,,,1.7,7.9,15.5,270,270,20200222,20200222,250,4.6,2,188.4,59.58,367.18,3.6,4.6,4.3
264,함양군,2020-03,8,31,7.5,,,20200307,,,1.9,10,20.4,250,250,20200319,20200319,250,4.2,1.9,235.2,63.26,542.04,8.4,9.1,8.7
264,함양군,2020-04,10.4,60.1,33.5,6.5,1.5,20200419,20200419,20200419,2.1,9.4,17.9,250,270,20200425,20200421,250,3.5,1.4,229.7,65.09,569,13.1,13.1,12.7
264,함양군,2020-05,18,62.7,15.5,13.5,8,20200509,20200518,20200518,1.4,7.6,14.5,270,200,20200512,20200512,250,6.1,2.4,235.1,53.91,652.88,20.3,20.4,19.9
264,함양군,2020-06,23.1,171.5,42,11,5,20200629,20200629,20200612,1.1,7,11.9,250,230,20200630,20200630,250,6.1,2.5,202.6,46.4,614.47,26.4,26.2,25.8
264,함양군,2020-07,22.6,605.8,123,32.5,9,20200713,20200731,20200725,.6,4.3,7.8,290,270,20200720,20200720,70,7.8,3.5,74.3,16.75,384.7,24.5,24.7,24.5
264,함양군,2020-08,26.4,618,203.5,40.5,15,20200808,20200826,20200830,.7,4.7,16.1,70,110,20200826,20200826,70,6.6,2.9,159.8,38.27,492.95,28.5,28.5,28.3
264,함양군,2020-09,19.3,177.5,45,15,7.5,20200902,20200911,20200910,.8,10.7,19.7,250,270,20200903,20200903,250,6.5,2.9,130.7,35.12,400.2,21.4,22.3,22.3
264,함양군,2020-10,13.1,12.8,11,3,1,20201021,20201021,20201021,.9,6,10.4,230,50,20201028,20201008,250,5,2.5,218.5,62.5,455.61,14.7,16.3,16.3
264,함양군,2020-11,7.9,26.2,20.5,,,20201119,,,1.3,7.8,14.9,290,290,20201103,20201103,250,4.5,2.4,173.7,56.2,305.48,7.1,9.1,9.3
264,함양군,2020-12,.8,4.1,3,,,20201227,,,1.6,7.1,14,270,290,20201224,20201224,270,4.4,1.9,185,60.86,292.6,-.2,1.7,1.8
266,광양시,2020-01,5.4,78.2,36.5,,,20200107,,,1.9,9.8,14.1,270,270,20200108,20200108,290,5.4,2.8,157.8,50.35,267.52,4.6,4.7,5.2
266,광양시,2020-02,6.3,41.4,21,,,20200212,,,2,8.5,11.6,270,270,20200222,20200216,290,4.4,2.3,199.8,63.01,375.07,6.6,6.4,6.9
266,광양시,2020-03,10,41.2,23,,,20200326,,,2.1,10.7,13,270,270,20200319,20200319,290,4,1.8,248.7,66.91,547.53,11.3,10.9,10.9
266,광양시,2020-04,12.6,54,23,4.5,1.5,20200417,20200419,20200417,2.2,8.3,12.1,290,290,20200422,20200421,290,3.5,1.6,276.3,70.36,656.56,15.2,14.7,14.7
266,광양시,2020-05,18.7,176.9,73,19,6,20200509,20200503,20200503,1.6,7.4,8.8,290,290,20200518,20200518,70,5.9,3,205.9,47.41,587.97,21,20.7,20.5
266,광양시,2020-06,23.2,353,99.5,31.5,9.5,20200613,20200629,20200629,1.3,5.5,7.5,270,270,20200630,20200630,70,6.1,2.6,212.3,48.88,598.4,26.4,25.9,25.8
266,광양시,2020-07,22.9,483.1,116.5,42,13.5,20200713,20200723,20200723,1.3,6.8,9.7,50,50,20200710,20200710,70,8,4.2,74.7,16.92,368.92,24.9,24.2,24.3
266,광양시,2020-08,27.5,336.5,93,45,11.5,20200826,20200826,20200826,1.3,7.9,10.3,110,110,20200826,20200826,250,6.1,3.3,171,41.08,497.87,31.1,29.4,29.2
266,광양시,2020-09,21.7,199.8,120.5,33,7.5,20200902,20200902,20200902,2,10.1,15.1,20,20,20200902,20200906,50,6.2,2.6,158.2,42.54,437.55,24.5,23.1,23.4
266,광양시,2020-10,16.6,33.9,33.5,7,1.5,20201021,20201021,20201021,1.6,7,10.5,50,50,20201009,20201009,290,4.7,2.5,219.4,62.63,466.94,19,18.6,19.1
266,광양시,2020-11,11.5,11,8,,,20201119,,,1.8,7.3,10.1,290,290,20201103,20201103,290,4.2,2.4,170.3,56.71,321.33,11.3,11.6,12.4
266,광양시,2020-12,3.7,12,5,,,20201229,,,1.8,8.1,11.8,290,290,20201230,20201230,290,3.8,1.5,200.4,65.6,303.33,3.5,3.7,4.8
268,진도군,2020-01,5.3,69,27,,,20200127,,,3,11.7,20.3,230,200,20200107,20200107,320,7,5.1,102.9,32.74,,5.3,,
268,진도군,2020-02,5.4,27.5,9,,,20200212,,,2.7,8.8,17.8,320,290,20200217,20200216,320,5.9,4.5,142.5,44.91,,6.2,,
268,진도군,2020-03,8.3,26.7,10,,,20200309,,,3.2,10.1,18.5,320,320,20200315,20200315,320,4.8,2.9,221.7,59.58,,10.9,,
268,진도군,2020-04,10.5,61.5,24.7,6.7,1.6,20200417,20200417,20200419,3,9,15.6,320,340,20200413,20200405,320,3.9,2.4,262.3,66.85,,15.2,,
268,진도군,2020-05,17,212.9,83.5,50.1,17.5,20200509,20200503,20200503,2.4,8.1,16.5,230,230,20200519,20200519,110,6.2,3.9,178.4,41.15,,22.3,,
268,진도군,2020-06,21.8,324.3,119.6,21.9,10.2,20200618,20200629,20200629,2,10.2,18.6,250,230,20200630,20200630,90,6.4,3.9,185.5,42.84,,26.2,,
268,진도군,2020-07,22.8,320.2,75.7,30.5,10,20200713,20200713,20200728,2.1,8.9,16.6,250,230,20200724,20200724,320,7.7,5.7,61.4,13.95,,25.7,,
268,진도군,2020-08,27.4,100.3,51.1,21,9.2,20200826,20200826,20200807,2.7,9.8,19.9,200,200,20200827,20200827,200,5.8,3.7,165.1,39.7,,31.2,,
268,진도군,2020-09,21.4,309.1,144.8,33.2,6.5,20200907,20200907,20200907,1.9,11.5,20.7,250,340,20200907,20200902,50,6.4,3.5,148.7,40.04,,25,,
268,진도군,2020-10,15.6,24.9,24.4,5.2,1.1,20201021,20201021,20201021,2.5,8.2,15.1,340,320,20201022,20201023,320,5.2,3.1,200.2,57.1,,17.7,,
268,진도군,2020-11,11.4,17.3,10.3,,,20201119,,,3,9.5,16.7,230,200,20201119,20201119,320,5.8,3.9,139.8,44.88,,11.6,,
268,진도군,2020-12,3.5,21.8,9,,,20201227,,,2.7,12.8,21.3,320,340,20201229,20201229,50,5.9,3.7,137.6,44.75,,4.4,,
271,봉화,2020-01,.9,60.7,44.8,,,20200107,,,1.4,6.7,12.9,340,180,20200101,20200108,340,5.5,3.3,154.2,49.98,,.3,,
271,봉화,2020-02,1.8,51.8,21.7,,,20200225,,,1.5,7.1,14.3,320,270,20200217,20200222,340,4.6,2.7,182.6,58.04,,2.4,,
271,봉화,2020-03,6.2,17.1,7.7,,,20200310,,,1.5,7.1,19.3,320,320,20200319,20200319,340,4,2.3,212.9,57.31,,7.5,,
271,봉화,2020-04,8.7,30.1,13.1,3.6,1.4,20200419,20200412,20200412,1.9,7.7,15,360,20,20200413,20200413,340,3.9,1.8,244.3,61.85,,12.1,,
271,봉화,2020-05,15.8,114.8,38.5,23.4,9.5,20200518,20200518,20200518,1.5,5.8,13.9,340,290,20200510,20200513,340,6.1,3.4,203.6,46.39,,19.8,,
271,봉화,2020-06,20.8,115.3,38.1,10.6,2.8,20200630,20200630,20200630,1.3,5.2,10.7,290,320,20200601,20200601,340,5.8,2.3,209.8,47.69,,26.5,,
271,봉화,2020-07,20.6,272.5,62.6,12.2,3.9,20200713,20200729,20200720,1,4.9,12.2,50,140,20200724,20200723,160,7.4,4.9,100.4,22.47,,24,,
271,봉화,2020-08,23.9,434.9,151.2,38.7,11.7,20200802,20200802,20200802,.9,4.9,10.3,160,340,20200827,20200815,200,7.5,5,109.7,26.14,,27.3,,
271,봉화,2020-09,17.6,153.5,55.2,17.1,4.1,20200903,20200903,20200902,1.3,8.4,21.1,20,70,20200907,20200907,340,6.9,4,109.6,29.43,,20.1,,
271,봉화,2020-10,10.8,1.4,1.1,.6,.2,20201003,20201003,20201003,1.2,6.7,12.7,360,20,20201024,20201008,340,4.9,2.1,171.5,49.21,,12.9,,
271,봉화,2020-11,6,40.4,35.8,,,20201119,,,1.3,9.6,16.9,320,290,20201103,20201103,340,3.8,2.5,184.2,60.08,,6.6,,
271,봉화,2020-12,-3.4,4.8,4.8,,,20201213,,,1.3,6.9,12.8,320,290,20201230,20201215,320,3.2,1.4,193.6,64.51,,-.8,,
272,영주,2020-01,1.4,67.6,58.4,,,20200107,,,2.7,10.5,15.7,320,320,20200108,20200108,290,6,3.6,151.1,48.96,,1.7,,
272,영주,2020-02,2.1,62.1,31.1,,,20200225,,,3,11,18.7,320,320,20200216,20200217,290,4.8,2.8,183.2,58.25,,4.1,,
272,영주,2020-03,7.2,16.1,7,,,20200326,,,3,11.6,20.7,320,320,20200315,20200319,290,4.1,2.2,229,61.63,,10.1,,
272,영주,2020-04,10.3,26.2,14.9,6.9,2.5,20200419,20200417,20200417,3.3,11.3,20.5,320,320,20200421,20200421,320,3.7,1.7,250.5,63.4,,14.8,,
272,영주,2020-05,17.1,147.2,57.2,16.9,5.2,20200509,20200518,20200519,2.2,9.5,17,320,290,20200513,20200513,320,6.1,3.1,221.7,50.52,,22.8,,
272,영주,2020-06,22.5,142.3,50,20.5,5.8,20200630,20200629,20200630,1.8,8.2,14.2,320,290,20200601,20200601,320,5.9,2.6,223.3,50.76,,29.3,,
272,영주,2020-07,21.7,445.9,92.9,24.7,12.3,20200713,20200730,20200730,1.2,7.9,11.8,320,320,20200721,20200721,320,7.8,5.1,109.5,24.52,,25.9,,
272,영주,2020-08,25,437.1,72.2,30.5,16.8,20200802,20200804,20200804,1.2,6.6,15.3,110,290,20200826,20200815,320,7.2,4.8,114.5,27.29,,28.6,,
272,영주,2020-09,18.7,108.3,35.8,10.9,3.2,20200907,20200907,20200902,1.6,10.9,21.3,290,290,20200903,20200903,320,6.6,3.5,130.9,35.16,,22.2,,
272,영주,2020-10,12.1,1.2,1.1,.7,.2,20201003,20201003,20201003,2.1,8.8,15.3,290,290,20201025,20201025,320,4.5,1.9,222.4,63.83,,16.4,,
272,영주,2020-11,6.9,40.1,32,,,20201119,,,2.8,12.4,23.5,290,290,20201103,20201103,290,4.2,2.9,183.7,59.88,,8.4,,
272,영주,2020-12,-1.2,5.8,5.8,,,20201213,,,3.5,10,17.3,290,290,20201230,20201225,290,3.7,1.7,191.6,63.76,,.2,,
273,문경,2020-01,2,61.5,43.5,,,20200107,,,1.9,7.4,15.4,290,290,20200108,20200108,290,5.8,3.4,130.5,42.21,,1.8,,
273,문경,2020-02,2.5,71.8,39.1,,,20200225,,,2.1,9.4,17.9,290,270,20200222,20200222,290,4.4,2.4,178.2,56.61,,3.7,,
273,문경,2020-03,7.6,15.4,6.6,,,20200310,,,2.5,12.7,23,290,290,20200319,20200319,290,3.7,1.6,237.3,63.86,,9.7,,
273,문경,2020-04,10.9,28.7,16,4.9,2,20200419,20200417,20200417,2.6,9.4,19.5,290,270,20200421,20200423,290,3.4,1.3,265.8,67.38,,14.8,,
273,문경,2020-05,17.4,129.3,44.5,15,5.2,20200509,20200518,20200518,1.8,6.2,11.3,90,290,20200506,20200513,290,5.9,2.9,219.2,50.01,,21.3,,
273,문경,2020-06,22.8,175.9,67.4,18.8,5.2,20200629,20200629,20200629,1.5,6.9,13.3,90,270,20200629,20200601,290,6,2.6,208.3,47.43,,27.5,,
273,문경,2020-07,21.9,595.7,103.7,32,13.2,20200713,20200730,20200730,1.1,5.5,9.2,90,90,20200723,20200723,110,7.7,4.9,103.2,23.14,,24.8,,
273,문경,2020-08,25.7,454.4,80,47.5,15.5,20200802,20200802,20200802,1,6.3,11.6,110,90,20200826,20200826,320,6.9,4.4,126.2,30.1,,27.9,,
273,문경,2020-09,19,118.4,31.9,9.7,3.9,20200903,20200903,20200902,1.3,11.3,19.9,290,270,20200907,20200903,320,6.2,3.1,145.2,39.01,,22.3,,
273,문경,2020-10,12.8,1.7,1.2,1.1,.5,20201003,20201003,20201003,1.7,9.3,14,290,270,20201023,20201023,290,4.3,1.6,222.8,63.89,,15.9,,
273,문경,2020-11,7.5,38.4,28.6,,,20201119,,,2,7.9,15.8,290,320,20201103,20201103,290,4.2,2.6,170.2,55.39,,8.3,,
273,문경,2020-12,-.5,3.2,3.2,,,20201213,,,2.3,9.4,15.1,290,340,20201230,20201219,290,3.4,1.3,177.4,58.84,,-.2,,
276,청송군,2020-01,.7,95.2,39,,,20200107,,,1.4,8.9,12.4,250,250,20200108,20200108,270,5.3,2,136.6,44.11,241.96,.5,1.3,1.6
276,청송군,2020-02,1.7,54.1,43,,,20200225,,,1.7,9.8,12.1,270,250,20200222,20200222,270,3.9,1.3,188.9,59.93,348.21,2.3,2.9,3.1
276,청송군,2020-03,6.5,14.5,9.5,,,20200310,,,1.9,10.8,14.9,270,250,20200319,20200319,270,3.8,1.4,232.7,62.62,514.07,7.7,8.1,8
276,청송군,2020-04,9.5,39.5,18.5,6,1.5,20200419,20200419,20200419,2.2,9.8,13.1,270,250,20200421,20200422,270,3.8,1.2,254.1,64.41,613.66,14.1,12.2,11.9
276,청송군,2020-05,16.7,50.5,23.5,4.5,2.5,20200509,20200509,20200518,1.7,7.8,10.7,270,230,20200513,20200511,270,5.6,2.2,228.7,52.21,633.12,21.9,20.1,19.2
276,청송군,2020-06,21.9,117.1,31.5,19,6.5,20200611,20200611,20200611,1.4,7.1,8.6,250,250,20200601,20200601,90,5.6,1.6,227.6,51.93,634.15,26.6,26,25
276,청송군,2020-07,21.2,389.6,87,22,8.5,20200713,20200730,20200730,1,4.6,5.9,110,340,20200709,20200711,90,7.5,2.7,98.3,22.08,407.68,24.1,24.2,23.8
276,청송군,2020-08,25.7,249.2,67,30.5,11,20200808,20200823,20200823,.9,6.6,9.8,270,270,20200811,20200811,270,7,2.3,150.3,35.88,486.84,28.3,28.2,27.6
276,청송군,2020-09,18.5,221.5,89.5,28.5,7,20200907,20200903,20200903,.9,8.6,11.2,70,90,20200903,20200903,290,6.5,2.5,140.5,37.75,395.94,21.2,21.4,21.6
276,청송군,2020-10,11.6,4.5,4,2,.5,20201021,20201021,20201021,.9,5,6.6,290,90,20201024,20201008,290,5.4,2.1,192.9,55.29,420.68,15.3,14.6,15.8
276,청송군,2020-11,6.4,48.1,44.5,,,20201119,,,1.5,9.3,14.5,290,270,20201103,20201127,290,3.9,1.9,149.8,50.35,283.3,7.4,7.4,8.6
276,청송군,2020-12,-2.4,2,2,,,20201229,,,2.2,8.8,15.9,270,290,20201230,20201230,320,3,.7,190.4,63.09,296.73,-2.3,-.8,.2
277,영덕,2020-01,4.2,118.4,55.5,,,20200107,,,3.1,12.1,18.1,20,20,20200128,20200128,270,5.2,2.5,160.8,51.97,,3.2,,
277,영덕,2020-02,4.7,51.6,33.3,,,20200225,,,3.3,13.7,22.4,290,270,20200217,20200216,290,4.2,2.3,195.9,62.21,,5.3,,
277,영덕,2020-03,8.4,14.3,10.9,,,20200310,,,3,13.9,24.4,290,290,20200319,20200319,180,4,2.5,227.1,61.11,,10.9,,
277,영덕,2020-04,11.5,40,27.4,11.8,4.5,20200419,20200419,20200419,3.6,11.7,21.2,20,20,20200413,20200413,290,3.9,2.2,258.2,65.47,,16,,
277,영덕,2020-05,17.2,56.1,33.6,6.8,1.9,20200509,20200509,20200509,2.5,11.4,17.8,50,290,20200504,20200510,180,5.7,3,242.7,55.41,,23.1,,
277,영덕,2020-06,22.1,165.6,68.8,31.3,7.2,20200630,20200630,20200630,2.3,10.5,18.3,290,320,20200626,20200626,180,5.5,2.6,248.6,56.65,,28.4,,
277,영덕,2020-07,21,507.5,124.2,44.4,11.2,20200723,20200724,20200724,2,8.5,14.4,50,50,20200713,20200713,50,7.5,4.6,97.5,21.88,,24.3,,
277,영덕,2020-08,26.2,123.3,47.3,29.3,16.9,20200808,20200823,20200823,1.8,7.9,12.1,270,50,20200819,20200830,180,6.8,3.4,182.2,43.47,,30.4,,
277,영덕,2020-09,19.6,205.7,77.1,31.4,8.3,20200907,20200903,20200903,2.9,14.8,31,140,200,20200907,20200903,20,5.8,3.4,159.9,42.97,,22.6,,
277,영덕,2020-10,14.5,1.5,1.3,.8,.3,20201021,20201021,20201021,2.7,10.8,18.2,290,290,20201023,20201023,180,4.9,2.5,217.3,62.28,,18.2,,
277,영덕,2020-11,10.1,24.6,22.6,,,20201119,,,2.8,9.8,19.8,290,270,20201120,20201120,290,4,2.5,180.6,58.77,,11,,
277,영덕,2020-12,2.6,.2,.2,,,20201229,,,3.2,13.2,25.5,290,290,20201230,20201230,290,2.9,1.1,207.8,68.9,,2.1,,
278,의성,2020-01,1.2,58.9,31.5,,,20200107,,,1.1,7.4,12.7,290,290,20200108,20200108,290,5.4,3.3,146.8,49,,1.7,,
278,의성,2020-02,2.1,54.8,38.7,,,20200225,,,1.2,8.2,14.2,270,250,20200222,20200222,290,4.1,2.7,177.4,56.26,,3.4,,
278,의성,2020-03,7.2,17.1,8,,,20200310,,,1.4,9.4,16.5,270,320,20200319,20200319,270,3.7,2.1,218.4,58.74,,9.8,,
278,의성,2020-04,10.3,35.2,16.7,7,4.4,20200419,20200417,20200417,1.7,7.8,16,320,320,20200421,20200421,290,3.6,1.9,240.8,61.07,,15.3,,
278,의성,2020-05,17.7,54.9,22.2,5.2,2.8,20200509,20200518,20200518,1.2,6.4,12,290,320,20200512,20200512,270,5.6,3.2,223.3,51.03,,23,,
278,의성,2020-06,23.1,144.3,43.2,14.8,5.4,20200614,20200611,20200611,1.1,5.6,9.8,320,270,20200601,20200614,270,5.8,2.8,222.4,50.79,,29.1,,
278,의성,2020-07,22.5,373.8,71.5,28.4,13.2,20200713,20200730,20200730,.8,5.5,9.7,290,140,20200720,20200709,50,7.4,4.9,98,22.01,,25.5,,
278,의성,2020-08,26.8,222.3,67.8,21.7,8.6,20200808,20200810,20200810,.9,4.5,10.4,250,110,20200828,20200826,230,6.9,3.7,152.9,36.52,,30.3,,
278,의성,2020-09,19.5,116.5,37.6,13.6,3.5,20200907,20200902,20200902,1.1,8.2,15.6,250,50,20200903,20200903,50,6.1,3.5,128.9,34.64,,23.2,,
278,의성,2020-10,12.3,4.6,4,1.4,.3,20201021,20201021,20201021,.9,6.4,12.4,50,50,20201008,20201008,290,4.9,2.5,200.2,57.35,,16.1,,
278,의성,2020-11,6.5,45.1,38.9,,,20201119,,,.9,8.3,14.7,320,270,20201103,20201103,290,3.8,2.6,171.6,55.71,,7.8,,
278,의성,2020-12,-2.2,1.4,1.2,,,20201229,,,1,6.8,12.9,290,320,20201230,20201230,290,3.1,1.3,193.6,64.15,,-1.2,,
279,구미,2020-01,3.3,61,27.2,,,20200107,,,1.1,5.5,14.2,290,270,20200108,20200108,290,5.7,4,133.4,42.94,,2.5,,
279,구미,2020-02,4.3,56.5,39.5,,,20200225,,,1.2,6.5,14.2,270,290,20200222,20200222,290,4.2,3,176,55.8,,4.7,,
279,구미,2020-03,9.1,19.9,9.1,,,20200310,,,1.4,7.6,15.3,270,270,20200319,20200319,290,3.8,2.3,231.9,62.39,,10.9,,
279,구미,2020-04,12.4,36.4,23.4,6.7,1.9,20200419,20200419,20200419,1.5,5.6,11.7,270,250,20200424,20200422,290,3.4,2,269.4,68.38,,16.1,,
279,구미,2020-05,19.1,67.4,24.1,9.4,2.6,20200509,20200509,20200518,1.2,4.4,9.3,290,270,20200512,20200512,290,5.8,3.1,241.5,55.24,,23.6,,
279,구미,2020-06,24.1,198.1,78.7,24.1,5,20200614,20200614,20200614,1,4.7,9.5,270,270,20200601,20200614,290,5.8,2.6,225.6,51.59,,28.7,,
279,구미,2020-07,23,434,85.6,30.7,9.6,20200713,20200710,20200710,.8,3.4,9.2,90,110,20200723,20200719,270,7.7,4.9,96.2,21.64,,26,,
279,구미,2020-08,27.3,401,107.6,30.9,12.1,20200810,20200807,20200811,.9,4,11,110,90,20200827,20200827,270,6.5,3.2,178.8,42.73,,30.9,,
279,구미,2020-09,20.3,152.5,50,13.7,4.7,20200903,20200903,20200902,.9,6.6,13.5,270,270,20200907,20200903,270,6,3.6,151.9,40.83,,23.8,,
279,구미,2020-10,14.3,6,5.4,1.7,.4,20201021,20201021,20201021,.8,4.6,9.9,290,320,20201024,20201005,290,4.7,2.5,206.8,59.24,,18.6,,
279,구미,2020-11,8.7,34.2,29.2,,,20201119,,,.9,4.7,10.5,290,340,20201108,20201103,290,4,2.6,167.1,54.22,,10.4,,
279,구미,2020-12,.9,2.5,2.3,,,20201213,,,1,4.6,12.3,290,340,20201230,20201216,290,3.5,2.2,176.1,58.25,,1.4,,
281,영천,2020-01,3.3,101.3,48,,,20200107,,,2,7.5,13.5,270,250,20200108,20200108,290,5.4,2.8,130.5,41.96,,3.6,,
281,영천,2020-02,4.2,55.4,42.5,,,20200225,,,2,7.6,14.9,290,270,20200216,20200217,290,4.2,2.6,179.9,57,,4.9,,
281,영천,2020-03,8.2,21.1,10.5,,,20200310,,,1.9,8.7,18.1,270,270,20200319,20200319,270,4,2.1,224,60.23,,10.2,,
281,영천,2020-04,11.3,36.5,18.2,3.9,3.6,20200417,20200417,20200417,2.2,7.7,14.8,270,250,20200421,20200421,270,3.3,1.6,258.5,65.64,,15.4,,
281,영천,2020-05,18,46.4,21.3,5.3,2.8,20200509,20200519,20200519,1.9,6.2,13.8,270,270,20200513,20200512,90,5.9,3.1,228.3,52.28,,22.8,,
281,영천,2020-06,23,142,39.2,24.5,7.7,20200629,20200611,20200611,1.6,5.6,11.3,270,270,20200630,20200630,90,5.6,2.8,217.1,49.67,,28,,
281,영천,2020-07,22,338.5,74.9,13.6,6.8,20200713,20200713,20200730,1.5,6.1,12.9,110,70,20200723,20200723,90,7.6,5.1,93.8,21.11,,24.6,,
281,영천,2020-08,27,246.9,110.6,26.5,12.9,20200808,20200807,20200807,1.5,5.5,13.6,110,230,20200827,20200806,90,6.5,3.2,190,45.43,,29.4,,
281,영천,2020-09,19.8,201.6,79.9,34.4,8.4,20200903,20200903,20200903,1.5,11.9,25.2,70,90,20200903,20200907,90,6.2,3.6,140.2,37.67,,22.2,,
281,영천,2020-10,13.8,11.1,10,3.3,.7,20201021,20201021,20201021,1.6,7.1,13.5,70,70,20201008,20201008,270,4.6,2.3,198.3,56.75,,16,,
281,영천,2020-11,8.3,32.8,28.9,,,20201119,,,1.7,7.5,14.2,270,290,20201129,20201103,290,3.9,2.4,160.8,52.16,,8.9,,
281,영천,2020-12,.6,.9,.9,,,20201229,,,2.1,9.1,17.1,270,290,20201230,20201230,270,3.3,1.1,172.4,56.95,,1.3,,
283,경주시,2020-01,3.9,161.6,71.5,,,20200127,,,2.7,10.6,17.3,270,270,20200108,20200108,320,5.5,3.2,142.2,45.66,211.09,3.1,3.4,3.8
283,경주시,2020-02,4.6,43.1,34,,,20200225,,,2.7,10.8,16.6,290,270,20200222,20200222,320,3.9,1.8,199,62.95,319.73,5.1,5.2,5.5
283,경주시,2020-03,8.7,24.5,15,,,20200310,,,2.8,12,18.3,250,270,20200315,20200319,180,4.1,1.9,233.1,62.69,443.15,10.7,9.7,9.9
283,경주시,2020-04,11.8,53.4,30.5,7.5,2,20200419,20200419,20200419,3.1,11.2,17.8,270,270,20200421,20200421,180,3.6,1.7,271,68.83,551.41,15.6,14.2,14.2
283,경주시,2020-05,18.5,39.9,18,5.5,1.5,20200509,20200515,20200515,2.5,10.1,14.1,290,50,20200513,20200504,180,6,2.9,241,55.22,555.77,23.1,21.7,21.6
283,경주시,2020-06,23.5,186,51.5,25.5,6.5,20200612,20200612,20200612,2.2,8,12.3,230,230,20200630,20200630,180,5.7,2.1,239.1,54.73,550.19,28.5,26.8,26.7
283,경주시,2020-07,22.4,381.5,84.5,22,8.5,20200713,20200722,20200722,1.8,7.2,10.3,180,200,20200720,20200724,360,7.7,4,90.2,20.33,323.02,24.5,24.3,24.3
283,경주시,2020-08,27.6,137.8,80.5,13.5,7,20200808,20200807,20200808,2.4,9.6,14,180,200,20200809,20200809,180,6.3,2.5,210.7,50.39,469.03,30.8,30.1,29.8
